Radius,,X,Y
0,Point 1,0,0
14.54687431,Point 2,-10.7257,9.82705
25.19596255,Point 3,2.19922,-25.0998
32.52783837,Point 4,19.7967,25.8099
38.48744456,Point 5,-37.901,-6.6931
43.64070738,Point 6,36.8138,-23.4362
48.24660601,Point 7,-12.5052,46.5978
52.44959564,Point 8,-24.1975,-46.5343
56.3398996,Point 9,52.9322,19.2968
59.97843751,Point 10,-55.4262,22.9205
63.40845347,Point 11,26.8348,-57.4502
66.66228857,Point 12,20.0005,63.5912
69.76450143,Point 13,-60.3907,-34.9292
72.73448363,Point 14,71.0236,-15.6829
75.58790807,Point 15,-43.4115,61.8787
78.33749939,Point 16,-10.1497,-77.6772
80.99369828,Point 17,61.9908,52.126
83.56557546,Point 18,-83.49,3.55321
86.06061053,Point 19,60.9249,-60.7831
88.48533196,Point 20,-3.96839,88.3963
90.84532404,Point 21,-58.3041,-69.6671
93.1456898,Point 22,92.3322,12.2835
95.39044406,Point 23,-78.2171,54.6024
97.58357821,Point 24,21.2628,-95.2389
99.72851321,Point 25,49.73,86.4448
101.8283095,Point 26,-97.0657,-30.7775
103.8857331,Point 27,94.2262,-43.7455
105.9030755,Point 28,-40.6983,97.7707
107.8824456,Point 29,-36.7143,-101.443
109.8266923,Point 30,97.3221,50.8951
111.7364055,Point 31,-107.985,28.71
113.6149464,Point 32,61.2374,-95.6992
115.4628468,Point 33,19.8143,113.75
117.2809346,Point 34,-92.8925,-71.5947
119.071552,Point 35,118.641,-10.1167
120.8356377,Point 36,-81.837,88.9042
122.5743328,Point 37,0.28562,-122.574
124.2888395,Point 38,83.7486,91.8362
125.979776,Point 39,-125.473,-11.2885
127.6483431,Point 40,101.466,-77.4516
129.2958539,Point 41,-22.7816,127.273
130.9222007,Point 42,-70.0511,-110.605
132.5285249,Point 43,127.919,34.6488
134.1157663,Point 44,-119.134,61.5965
135.6844735,Point 45,46.7698,-127.369
137.2349876,Point 46,52.1481,126.941
138.7687215,Point 47,-125.592,-59.0204
140.2851295,Point 48,133.92,-41.7774
141.7855523,Point 49,-71.274,122.569
143.270432,Point 50,-30.5656,-139.972
144.740172,Point 51,118.295,83.4027
146.1945073,Point 52,-145.006,18.6036
147.000034,Point 53,94.5,-112.6
147,Point 54,0,147
147.007925,Point 55,-103.7,-104.2
146.9949394,Point 56,73.69,127.19
146.9938176,Point 57,-103.68,104.2
146.9616362,Point 58,25.4,-144.75
